dep_epci;siren_epci;nom_complet;nj_epci2015;fisc_epci2015;nb_com_epci_2015;ptot_epci_2015;pmun_epci_2015;dep_com;insee;siren_com;nom_com;ptot_2015;pmun_2015
01;240100651;CC du Canton de Coligny;CC;FA;9;6937;6802;01;01029;210100293;Beaupont;680;675
01;240100651;CC du Canton de Coligny;CC;FA;9;6937;6802;01;01038;210100384;Bény;738;718
01;240100651;CC du Canton de Coligny;CC;FA;9;6937;6802;01;01108;210101085;Coligny;1187;1166
01;240100651;CC du Canton de Coligny;CC;FA;9;6937;6802;01;01147;210101473;Domsure;476;465
01;240100651;CC du Canton de Coligny;CC;FA;9;6937;6802;01;01232;210102323;Marboz;2257;2208
01;240100651;CC du Canton de Coligny;CC;FA;9;6937;6802;01;01296;210102968;Pirajoux;386;381
01;240100651;CC du Canton de Coligny;CC;FA;9;6937;6802;01;01391;210103917;Salavre;294;289
01;240100651;CC du Canton de Coligny;CC;FA;9;6937;6802;01;01432;210104329;Verjon;262;256
01;240100651;CC du Canton de Coligny;CC;FA;9;6937;6802;01;01445;210104451;Villemotier;657;644
01;240100669;CC des Bords de Veyle;CC;FA;6;8354;8207;01;01046;210100467;Biziat;831;817
01;240100669;CC des Bords de Veyle;CC;FA;6;8354;8207;01;01084;210100848;Chanoz-Châtenay;737;732
01;240100669;CC des Bords de Veyle;CC;FA;6;8354;8207;01;01096;210100962;Chaveyriat;985;959
01;240100669;CC des Bords de Veyle;CC;FA;6;8354;8207;01;01246;210102463;Mézériat;2147;2111
01;240100669;CC des Bords de Veyle;CC;FA;6;8354;8207;01;01368;210103685;Saint-Julien-sur-Veyle;748;738
01;240100669;CC des Bords de Veyle;CC;FA;6;8354;8207;01;01457;210104576;Vonnas;2906;2850
01;240100677;CC du Canton de Chalamont;CC;FA;8;7240;7033;01;01074;210100749;Chalamont;2442;2402
01;240100677;CC du Canton de Chalamont;CC;FA;8;7240;7033;01;01090;210100905;Châtenay;353;346
01;240100677;CC du Canton de Chalamont;CC;FA;8;7240;7033;01;01092;210100921;Châtillon-la-Palud;1667;1578
01;240100677;CC du Canton de Chalamont;CC;FA;8;7240;7033;01;01129;210101291;Crans;272;263
01;240100677;CC du Canton de Chalamont;CC;FA;8;7240;7033;01;01299;210102992;Le Plantay;545;532
01;240100677;CC du Canton de Chalamont;CC;FA;8;7240;7033;01;01381;210103818;Saint-Nizier-le-Désert;910;889
01;240100677;CC du Canton de Chalamont;CC;FA;8;7240;7033;01;01434;210104345;Versailleux;361;354
01;240100677;CC du Canton de Chalamont;CC;FA;8;7240;7033;01;01449;210104493;Villette-sur-Ain;690;669
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01016;210100160;Arbigny;422;414
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01050;210100509;Boissey;309;300
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01057;210100574;Boz;499;495
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01094;210100947;Chavannes-sur-Reyssouze;730;715
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01102;210101028;Chevroux;955;941
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01175;210101754;Gorrevod;836;816
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01284;210102844;Ozan;659;643
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01305;210103057;Pont-de-Vaux;2315;2261
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01323;210103230;Reyssouze;995;973
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01337;210103370;Saint-Bénigne;1241;1209
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01352;210103529;Saint-Etienne-sur-Reyssouze;561;550
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10223;9992;01;01402;210104022;Sermoyer;701;675
01;240100693;CC de la Vallière;CC;FPU;9;10118;9748;01;01072;210100723;Ceyzériat;3020;2939
01;240100693;CC de la Vallière;CC;FPU;9;10118;9748;01;01106;210101069;Cize;177;173
01;240100693;CC de la Vallière;CC;FPU;9;10118;9748;01;01184;210101846;Hautecourt-Romanèche;817;796
01;240100693;CC de la Vallière;CC;FPU;9;10118;9748;01;01245;210102455;Bohas-Meyriat-Rignat;882;853
01;240100693;CC de la Vallière;CC;FPU;9;10118;9748;01;01254;210102547;Montagnat;1816;1748
01;240100693;CC de la Vallière;CC;FPU;9;10118;9748;01;01317;210103172;Ramasse;276;271
01;240100693;CC de la Vallière;CC;FPU;9;10118;9748;01;01321;210103214;Revonnas;898;871
01;240100693;CC de la Vallière;CC;FPU;9;10118;9748;01;01369;210103693;Saint-Just;925;885
01;240100693;CC de la Vallière;CC;FPU;9;10118;9748;01;01447;210104477;Villereversure;1307;1212
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11503;11272;01;01075;210100756;Chaleins;1191;1160
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11503;11272;01;01165;210101655;Francheleins;1474;1450
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11503;11272;01;01169;210101697;Genouilleux;608;598
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11503;11272;01;01183;210101838;Guéreins;1420;1388
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11503;11272;01;01225;210102257;Lurcy;406;394
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11503;11272;01;01243;210102430;Messimy-sur-Saône;1248;1213
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11503;11272;01;01258;210102588;Montceaux;1246;1222
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11503;11272;01;01263;210102638;Montmerle-sur-Saône;3910;3847
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01071;210100715;Cessy;4486;4342
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01078;210100780;Challex;1420;1389
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01103;210101036;Chevry;1381;1333
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01104;210101044;Chézery-Forens;465;451
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01109;210101093;Collonges;2093;2046
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01135;210101358;Crozet;2042;1964
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01143;210101432;Divonne-les-Bains;8869;8615
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01153;210101531;Echenevex;1893;1813
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01158;210101580;Farges;943;919
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01160;210101606;Ferney-Voltaire;9053;8844
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01173;210101739;Gex;10979;10677
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01180;210101804;Grilly;806;779
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01209;210102091;Léaz;627;614
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01210;210102109;Lélex;231;229
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01247;210102471;Mijoux;392;374
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01281;210102810;Ornex;4138;4027
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01288;210102885;Péron;2371;2324
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01308;210103081;Pougny;823;812
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01313;210103131;Prévessin-Moëns;7659;7410
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01354;210103545;Saint-Genis-Pouilly;9606;9415
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01360;210103602;Saint-Jean-de-Gonville;1555;1501
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01397;210103974;Sauverny;1109;1070
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01399;210103990;Ségny;1823;1762
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01401;210104014;Sergy;2081;2035
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01419;210104196;Thoiry;5905;5733
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01435;210104352;Versonnex;2198;2143
01;240100750;CC du Pays de Gex;CC;FA;27;85512;83151;01;01436;210104360;Vesancy;564;530
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;23142;22703;01;01043;210100434;Beynost;4643;4528
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;23142;22703;01;01249;210102497;Miribel;9274;9128
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;23142;22703;01;01275;210102752;Neyron;2548;2506
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;23142;22703;01;01376;210103768;Saint-Maurice-de-Beynost;3934;3863
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;23142;22703;01;01418;210104188;Thil;1059;1030
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;23142;22703;01;01424;210104246;Tramoyes;1684;1648
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14826;14417;01;01023;210100236;Asnières-sur-Saône;75;72
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14826;14417;01;01025;210100251;Bâgé-la-Ville;3211;3130
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14826;14417;01;01026;210100269;Bâgé-le-Châtel;890;829
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14826;14417;01;01144;210101440;Dommartin;882;872
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14826;14417;01;01159;210101598;Feillens;3258;3147
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14826;14417;01;01231;210102315;Manziat;1993;1940
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14826;14417;01;01320;210103206;Replonges;3711;3644
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14826;14417;01;01332;210103321;Saint-André-de-Bâgé;706;684
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14826;14417;01;01439;210104394;Vésines;100;99
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01042;210100426;Bey;271;260
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01123;210101234;Cormoranche-sur-Saône;1098;1081
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01134;210101341;Crottet;1766;1716
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01136;210101366;Cruzilles-lès-Mépillat;851;829
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01179;210101796;Grièges;1999;1943
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01203;210102034;Laiz;1179;1149
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01291;210102919;Perrex;810;795
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01306;210103065;Pont-de-Veyle;1702;1604
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01334;210103347;Saint-André-d'Huiriat;551;539
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01343;210103438;Saint-Cyr-sur-Menthon;1757;1712
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01355;210103552;Saint-Genis-sur-Menthon;458;447
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13556;13162;01;01365;210103651;Saint-Jean-sur-Veyle;1114;1087
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6477;6309;01;01069;210100699;Certines;1485;1443
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6477;6309;01;01151;210101515;Druillat;1181;1153
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6477;6309;01;01197;210101978;Journans;353;341
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6477;6309;01;01374;210103743;Saint-Martin-du-Mont;1740;1699
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6477;6309;01;01422;210104220;Tossiat;1413;1371
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6477;6309;01;01425;210104253;La Tranclière;305;302
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01045;210100459;Birieux;274;265
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01052;210100525;Bouligneux;313;310
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01085;210100855;La Chapelle-du-Châtelard;368;363
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01207;210102075;Lapeyrouse;302;297
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01235;210102356;Marlieux;1005;960
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01248;210102489;Mionnay;2155;2115
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01261;210102612;Monthieux;671;646
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01333;210103339;Saint-André-de-Corcy;3015;2959
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01359;210103594;Saint-Germain-sur-Renon;241;233
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01371;210103719;Saint-Marcel;1216;1197
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01382;210103826;Sainte-Olive;300;296
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01383;210103834;Saint-Paul-de-Varax;1516;1500
01;240100875;CC Centre Dombes;CC;FPU;13;15898;15571;01;01443;210104436;Villars-les-Dombes;4522;4430
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01002;210100020;L'Abergement-de-Varey;239;235
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01004;210100046;Ambérieu-en-Bugey;14796;14233
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01007;210100079;Ambronay;2557;2437
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01008;210100087;Ambutrix;758;739
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01041;210100418;Bettant;755;739
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01047;210100475;Blyes;930;915
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01054;210100541;Bourg-Saint-Christophe;1279;1230
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01088;210100889;Charnoz-sur-Ain;942;914
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01089;210100897;Château-Gaillard;1933;1881
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01099;210100996;Chazey-sur-Ain;1597;1555
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01149;210101499;Douvres;1027;993
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01156;210101564;Faramans;754;742
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01198;210101986;Joyeux;255;250
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01202;210102026;Lagnieu;6960;6789
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01213;210102133;Leyment;1273;1257
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01224;210102240;Loyettes;3034;3004
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01244;210102448;Meximieux;7516;7304
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01260;210102604;Le Montellier;247;241
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01290;210102901;Pérouges;1243;1209
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01325;210103255;Rignieux-le-Franc;977;960
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01345;210103453;Saint-Denis-en-Bugey;2214;2178
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01349;210103495;Saint-Eloi;447;440
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01361;210103610;Saint-Jean-de-Niost;1462;1428
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01366;210103669;Sainte-Julie;947;934
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01378;210103784;Saint-Maurice-de-Gourdans;2511;2472
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01379;210103792;Saint-Maurice-de-Rémens;735;724
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01386;210103867;Saint-Sorlin-en-Bugey;1116;1068
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01390;210103909;Saint-Vulbas;1025;1011
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01396;210103966;Sault-Brénaz;1042;1029
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01411;210104113;Souclin;268;263
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01431;210104311;Vaux-en-Bugey;1228;1200
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01444;210104444;Villebois;1168;1158
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;66502;64732;01;01450;210104501;Villieu-Loyes-Mollon;3267;3200
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01033;210100335;Bellegarde-sur-Valserine;11936;11590
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01044;210100442;Billiat;556;547
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01081;210100814;Champfromier;709;696
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01082;210100822;Chanay;644;636
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01091;210100913;Châtillon-en-Michaille;3214;3136
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01114;210101143;Confort;570;553
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01174;210101747;Giron;175;168
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01189;210101895;Injoux-Génissiat;1150;1117
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01205;210102059;Lancrans;1081;1038
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01215;210102158;Lhôpital;53;53
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01257;210102570;Montanges;341;333
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01298;210102984;Plagne;138;134
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01357;210103578;Saint-Germain-de-Joux;462;455
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01413;210104139;Surjoux;77;75
01;240100891;CC du Pays Bellegardien (Ccpb);CC;FA;15;21483;20893;01;01448;210104485;Villes;377;362
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02009;210200093;Alaincourt;521;520
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02066;210200655;Benay;215;213
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02075;210200747;Berthenicourt;214;207
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02149;210201364;Cerizy;66;64
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02170;210201570;Châtillon-sur-Oise;130;124
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02184;210201711;Chevresis-Monceau;373;370
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02287;210202701;Essigny-le-Grand;1113;1086
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02306;210202883;La Ferté-Chevresis;597;582
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02345;210203261;Gibercourt;46;46
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02380;210203600;Hinacourt;32;32
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02387;210203675;Itancourt;1122;1086
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02446;210204236;Ly-Fontaine;132;132
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02483;210204608;Mézières-sur-Oise;543;540
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02503;210204806;Mont-d'Origny;885;877
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02532;210205092;Moÿ-de-l'Aisne;1002;978
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02552;210205290;Neuvillette;189;189
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02575;210205522;Origny-Sainte-Benoite;1724;1706
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02592;210205696;Parpeville;238;237
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02605;210205811;Pleine-Selve;178;175
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02636;210206116;Regny;212;207
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02639;210206140;Remigny;401;396
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02640;210206157;Renansart;173;170
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02648;210206231;Ribemont;2000;1966
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02717;210206900;Séry-lès-Mézières;652;639
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02721;210206942;Sissy;494;482
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02732;210207056;Surfontaine;102;102
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02741;210207148;Thenelles;557;555
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02756;210207296;Urvillers;629;616
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02775;210207486;Vendeuil;941;920
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02813;210207866;Villers-le-Sec;297;292
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02123;210208112;Brissay-Choigny;302;298
02;200040426;CC du Val de L'oise;CC;FA;32;16740;16447;02;02124;210208120;Brissy-Hamégicourt;660;640
02;200043495;CA du Pays de Laon;CA;FPU;38;44349;42935;02;02024;210200242;Arrancy;56;54
02;200043495;CA du Pays de Laon;CA;FPU;38;44349;42935;02;02028;210200283;Athies-sous-Laon;2676;2624
02;200043495;CA du Pays de Laon;CA;FPU;38;44349;42935;02;02037;210200374;Aulnois-sous-Laon;1390;1367
02;200043495;CA du Pays de Laon;CA;FPU;38;44349;42935;02;02080;210200796;Besny-et-Loizy;377;367
02;200043495;CA du Pays de Laon;CA;FPU;38;44349;42935;02;02088;210200861;Bièvres;75;69
02;200043495;CA du Pays de Laon;CA;FPU;38;44349;42935;02;02128;210201166;Bruyères-et-Montbérault;1609;1570
02;200043495;CA du Pays de Laon;CA;FPU;38;44349;42935;02;02132;210201190;Bucy-lès-Cerny;205;200
02;200043495;CA du Pays de Laon;CA;FPU;38;44349;42935;02;02150;210201372;Cerny-en-Laonnois;73;72
02;200043495;CA du Pays de Laon;CA;FPU;38;44349;42935;02;02151;210201380;Cerny-lès-Bucy;118;112
